"from","to","weight","from_name","from_group","to_name","to_group","same_group","group","timestep"
"116","120",0.9,116,2,120,2,TRUE,2,5
"119","120",0.9,119,2,120,2,TRUE,2,5
"121","122",0.9,121,5,122,5,TRUE,5,5
"121","125",0.9,121,5,125,5,TRUE,5,5
"121","126",0.9,121,5,126,5,TRUE,5,5
"121","128",0.9,121,5,128,5,TRUE,5,5
"121","129",0.9,121,5,129,5,TRUE,5,5
"121","131",0.9,121,5,131,5,TRUE,5,5
"121","132",0.9,121,5,132,5,TRUE,5,5
"121","134",0.9,121,5,134,5,TRUE,5,5
"121","135",0.9,121,5,135,5,TRUE,5,5
"121","136",0.9,121,5,136,5,TRUE,5,5
"121","140",0.9,121,5,140,5,TRUE,5,5
"121","142",0.9,121,5,142,5,TRUE,5,5
"121","146",0.9,121,5,146,5,TRUE,5,5
"121","147",0.9,121,5,147,5,TRUE,5,5
"121","149",0.9,121,5,149,5,TRUE,5,5
"121","150",0.9,121,5,150,5,TRUE,5,5
"122","123",0.9,122,5,123,5,TRUE,5,5
"122","130",0.9,122,5,130,5,TRUE,5,5
"122","135",0.9,122,5,135,5,TRUE,5,5
"122","136",0.9,122,5,136,5,TRUE,5,5
"122","137",0.9,122,5,137,5,TRUE,5,5
"122","140",0.9,122,5,140,5,TRUE,5,5
"122","144",0.9,122,5,144,5,TRUE,5,5
"122","147",0.9,122,5,147,5,TRUE,5,5
"122","149",0.9,122,5,149,5,TRUE,5,5
"123","125",0.9,123,5,125,5,TRUE,5,5
"123","126",0.9,123,5,126,5,TRUE,5,5
"123","130",0.9,123,5,130,5,TRUE,5,5
"123","132",0.9,123,5,132,5,TRUE,5,5
"123","133",0.9,123,5,133,5,TRUE,5,5
"123","136",0.9,123,5,136,5,TRUE,5,5
"123","137",0.9,123,5,137,5,TRUE,5,5
"123","139",0.9,123,5,139,5,TRUE,5,5
"123","142",0.9,123,5,142,5,TRUE,5,5
"123","145",0.9,123,5,145,5,TRUE,5,5
"123","147",0.9,123,5,147,5,TRUE,5,5
"123","150",0.9,123,5,150,5,TRUE,5,5
"124","126",0.9,124,5,126,5,TRUE,5,5
"124","130",0.9,124,5,130,5,TRUE,5,5
"124","131",0.9,124,5,131,5,TRUE,5,5
"124","133",0.9,124,5,133,5,TRUE,5,5
"124","136",0.9,124,5,136,5,TRUE,5,5
"124","137",0.9,124,5,137,5,TRUE,5,5
"124","138",0.9,124,5,138,5,TRUE,5,5
"124","141",0.9,124,5,141,5,TRUE,5,5
"124","142",0.9,124,5,142,5,TRUE,5,5
"124","143",0.9,124,5,143,5,TRUE,5,5
"124","144",0.9,124,5,144,5,TRUE,5,5
"124","145",0.9,124,5,145,5,TRUE,5,5
"125","127",0.9,125,5,127,5,TRUE,5,5
"125","128",0.9,125,5,128,5,TRUE,5,5
"125","129",0.9,125,5,129,5,TRUE,5,5
"125","130",0.9,125,5,130,5,TRUE,5,5
"125","132",0.9,125,5,132,5,TRUE,5,5
"125","134",0.9,125,5,134,5,TRUE,5,5
"125","135",0.9,125,5,135,5,TRUE,5,5
"125","138",0.9,125,5,138,5,TRUE,5,5
"125","139",0.9,125,5,139,5,TRUE,5,5
"125","140",0.9,125,5,140,5,TRUE,5,5
"125","141",0.9,125,5,141,5,TRUE,5,5
"125","142",0.9,125,5,142,5,TRUE,5,5
"125","143",0.9,125,5,143,5,TRUE,5,5
"125","144",0.9,125,5,144,5,TRUE,5,5
"125","145",0.9,125,5,145,5,TRUE,5,5
"125","148",0.9,125,5,148,5,TRUE,5,5
"125","150",0.9,125,5,150,5,TRUE,5,5
"126","127",0.9,126,5,127,5,TRUE,5,5
"126","129",0.9,126,5,129,5,TRUE,5,5
"126","130",0.9,126,5,130,5,TRUE,5,5
"126","131",0.9,126,5,131,5,TRUE,5,5
"126","135",0.9,126,5,135,5,TRUE,5,5
"126","138",0.9,126,5,138,5,TRUE,5,5
"126","139",0.9,126,5,139,5,TRUE,5,5
"126","141",0.9,126,5,141,5,TRUE,5,5
"126","142",0.9,126,5,142,5,TRUE,5,5
"126","143",0.9,126,5,143,5,TRUE,5,5
"126","146",0.9,126,5,146,5,TRUE,5,5
"126","148",0.9,126,5,148,5,TRUE,5,5
"126","150",0.9,126,5,150,5,TRUE,5,5
"127","128",0.9,127,5,128,5,TRUE,5,5
"127","129",0.9,127,5,129,5,TRUE,5,5
"127","131",0.9,127,5,131,5,TRUE,5,5
"127","132",0.9,127,5,132,5,TRUE,5,5
"127","135",0.9,127,5,135,5,TRUE,5,5
"127","136",0.9,127,5,136,5,TRUE,5,5
"127","138",0.9,127,5,138,5,TRUE,5,5
"127","139",0.9,127,5,139,5,TRUE,5,5
"127","140",0.9,127,5,140,5,TRUE,5,5
"127","145",0.9,127,5,145,5,TRUE,5,5
"127","146",0.9,127,5,146,5,TRUE,5,5
"127","148",0.9,127,5,148,5,TRUE,5,5
"127","150",0.9,127,5,150,5,TRUE,5,5
"128","134",0.9,128,5,134,5,TRUE,5,5
"128","135",0.9,128,5,135,5,TRUE,5,5
"128","136",0.9,128,5,136,5,TRUE,5,5
"128","139",0.9,128,5,139,5,TRUE,5,5
"128","141",0.9,128,5,141,5,TRUE,5,5
"128","142",0.9,128,5,142,5,TRUE,5,5
"128","143",0.9,128,5,143,5,TRUE,5,5
"128","147",0.9,128,5,147,5,TRUE,5,5
"128","149",0.9,128,5,149,5,TRUE,5,5
"129","130",0.9,129,5,130,5,TRUE,5,5
"129","132",0.9,129,5,132,5,TRUE,5,5
"129","133",0.9,129,5,133,5,TRUE,5,5
"129","134",0.9,129,5,134,5,TRUE,5,5
"129","135",0.9,129,5,135,5,TRUE,5,5
"129","136",0.9,129,5,136,5,TRUE,5,5
"129","137",0.9,129,5,137,5,TRUE,5,5
"129","140",0.9,129,5,140,5,TRUE,5,5
"129","141",0.9,129,5,141,5,TRUE,5,5
"129","143",0.9,129,5,143,5,TRUE,5,5
"129","144",0.9,129,5,144,5,TRUE,5,5
"129","145",0.9,129,5,145,5,TRUE,5,5
"129","146",0.9,129,5,146,5,TRUE,5,5
"129","147",0.9,129,5,147,5,TRUE,5,5
"129","148",0.9,129,5,148,5,TRUE,5,5
"129","150",0.9,129,5,150,5,TRUE,5,5
"130","132",0.9,130,5,132,5,TRUE,5,5
"130","134",0.9,130,5,134,5,TRUE,5,5
"130","135",0.9,130,5,135,5,TRUE,5,5
"130","143",0.9,130,5,143,5,TRUE,5,5
"130","144",0.9,130,5,144,5,TRUE,5,5
"130","146",0.9,130,5,146,5,TRUE,5,5
"130","148",0.9,130,5,148,5,TRUE,5,5
"131","132",0.9,131,5,132,5,TRUE,5,5
"131","134",0.9,131,5,134,5,TRUE,5,5
"131","136",0.9,131,5,136,5,TRUE,5,5
"131","137",0.9,131,5,137,5,TRUE,5,5
"131","138",0.9,131,5,138,5,TRUE,5,5
"131","139",0.9,131,5,139,5,TRUE,5,5
"131","142",0.9,131,5,142,5,TRUE,5,5
"131","143",0.9,131,5,143,5,TRUE,5,5
"131","145",0.9,131,5,145,5,TRUE,5,5
"131","146",0.9,131,5,146,5,TRUE,5,5
"131","148",0.9,131,5,148,5,TRUE,5,5
"131","149",0.9,131,5,149,5,TRUE,5,5
"131","150",0.9,131,5,150,5,TRUE,5,5
"132","133",0.9,132,5,133,5,TRUE,5,5
"132","134",0.9,132,5,134,5,TRUE,5,5
"132","137",0.9,132,5,137,5,TRUE,5,5
"132","138",0.9,132,5,138,5,TRUE,5,5
"132","139",0.9,132,5,139,5,TRUE,5,5
"132","141",0.9,132,5,141,5,TRUE,5,5
"132","142",0.9,132,5,142,5,TRUE,5,5
"132","143",0.9,132,5,143,5,TRUE,5,5
"132","144",0.9,132,5,144,5,TRUE,5,5
"132","145",0.9,132,5,145,5,TRUE,5,5
"132","147",0.9,132,5,147,5,TRUE,5,5
"133","139",0.9,133,5,139,5,TRUE,5,5
"133","140",0.9,133,5,140,5,TRUE,5,5
"133","143",0.9,133,5,143,5,TRUE,5,5
"133","145",0.9,133,5,145,5,TRUE,5,5
"133","147",0.9,133,5,147,5,TRUE,5,5
"133","148",0.9,133,5,148,5,TRUE,5,5
"133","150",0.9,133,5,150,5,TRUE,5,5
"134","136",0.9,134,5,136,5,TRUE,5,5
"134","137",0.9,134,5,137,5,TRUE,5,5
"134","141",0.9,134,5,141,5,TRUE,5,5
"134","143",0.9,134,5,143,5,TRUE,5,5
"134","144",0.9,134,5,144,5,TRUE,5,5
"134","147",0.9,134,5,147,5,TRUE,5,5
"134","148",0.9,134,5,148,5,TRUE,5,5
"134","149",0.9,134,5,149,5,TRUE,5,5
"135","136",0.9,135,5,136,5,TRUE,5,5
"135","137",0.9,135,5,137,5,TRUE,5,5
"135","138",0.9,135,5,138,5,TRUE,5,5
"135","141",0.9,135,5,141,5,TRUE,5,5
"135","142",0.9,135,5,142,5,TRUE,5,5
"135","143",0.9,135,5,143,5,TRUE,5,5
"135","144",0.9,135,5,144,5,TRUE,5,5
"135","146",0.9,135,5,146,5,TRUE,5,5
"135","150",0.9,135,5,150,5,TRUE,5,5
"136","140",0.9,136,5,140,5,TRUE,5,5
"136","141",0.9,136,5,141,5,TRUE,5,5
"136","142",0.9,136,5,142,5,TRUE,5,5
"136","144",0.9,136,5,144,5,TRUE,5,5
"136","145",0.9,136,5,145,5,TRUE,5,5
"136","147",0.9,136,5,147,5,TRUE,5,5
"136","148",0.9,136,5,148,5,TRUE,5,5
"136","150",0.9,136,5,150,5,TRUE,5,5
"137","138",0.9,137,5,138,5,TRUE,5,5
"137","139",0.9,137,5,139,5,TRUE,5,5
"137","140",0.9,137,5,140,5,TRUE,5,5
"137","142",0.9,137,5,142,5,TRUE,5,5
"137","143",0.9,137,5,143,5,TRUE,5,5
"137","145",0.9,137,5,145,5,TRUE,5,5
"137","146",0.9,137,5,146,5,TRUE,5,5
"138","139",0.9,138,5,139,5,TRUE,5,5
"138","141",0.9,138,5,141,5,TRUE,5,5
"138","143",0.9,138,5,143,5,TRUE,5,5
"138","145",0.9,138,5,145,5,TRUE,5,5
"138","146",0.9,138,5,146,5,TRUE,5,5
"138","147",0.9,138,5,147,5,TRUE,5,5
"138","150",0.9,138,5,150,5,TRUE,5,5
"139","142",0.9,139,5,142,5,TRUE,5,5
"139","143",0.9,139,5,143,5,TRUE,5,5
"139","144",0.9,139,5,144,5,TRUE,5,5
"139","145",0.9,139,5,145,5,TRUE,5,5
"139","146",0.9,139,5,146,5,TRUE,5,5
"139","147",0.9,139,5,147,5,TRUE,5,5
"139","149",0.9,139,5,149,5,TRUE,5,5
"140","142",0.9,140,5,142,5,TRUE,5,5
"140","143",0.9,140,5,143,5,TRUE,5,5
"140","144",0.9,140,5,144,5,TRUE,5,5
"140","146",0.9,140,5,146,5,TRUE,5,5
"140","150",0.9,140,5,150,5,TRUE,5,5
"141","143",0.9,141,5,143,5,TRUE,5,5
"141","144",0.9,141,5,144,5,TRUE,5,5
"141","146",0.9,141,5,146,5,TRUE,5,5
"141","147",0.9,141,5,147,5,TRUE,5,5
"141","148",0.9,141,5,148,5,TRUE,5,5
"141","150",0.9,141,5,150,5,TRUE,5,5
"142","144",0.9,142,5,144,5,TRUE,5,5
"143","144",0.9,143,5,144,5,TRUE,5,5
"143","147",0.9,143,5,147,5,TRUE,5,5
"143","148",0.9,143,5,148,5,TRUE,5,5
"143","150",0.9,143,5,150,5,TRUE,5,5
"144","145",0.9,144,5,145,5,TRUE,5,5
"144","148",0.9,144,5,148,5,TRUE,5,5
"144","149",0.9,144,5,149,5,TRUE,5,5
"145","147",0.9,145,5,147,5,TRUE,5,5
"145","148",0.9,145,5,148,5,TRUE,5,5
"145","149",0.9,145,5,149,5,TRUE,5,5
"146","147",0.9,146,5,147,5,TRUE,5,5
"146","149",0.9,146,5,149,5,TRUE,5,5
"147","148",0.9,147,5,148,5,TRUE,5,5
"148","149",0.9,148,5,149,5,TRUE,5,5
"151","154",0.9,151,4,154,4,TRUE,4,5
"151","155",0.9,151,4,155,4,TRUE,4,5
"151","157",0.9,151,4,157,4,TRUE,4,5
"151","160",0.9,151,4,160,4,TRUE,4,5
"151","163",0.9,151,4,163,4,TRUE,4,5
"151","167",0.9,151,4,167,4,TRUE,4,5
"151","168",0.9,151,4,168,4,TRUE,4,5
"151","169",0.9,151,4,169,4,TRUE,4,5
"151","170",0.9,151,4,170,4,TRUE,4,5
"151","171",0.9,151,4,171,4,TRUE,4,5
"151","172",0.9,151,4,172,4,TRUE,4,5
"151","173",0.9,151,4,173,4,TRUE,4,5
"151","174",0.9,151,4,174,4,TRUE,4,5
"151","183",0.9,151,4,183,4,TRUE,4,5
"151","185",0.9,151,4,185,4,TRUE,4,5
"151","186",0.9,151,4,186,4,TRUE,4,5
"151","187",0.9,151,4,187,4,TRUE,4,5
"151","188",0.9,151,4,188,4,TRUE,4,5
"151","193",0.9,151,4,193,4,TRUE,4,5
"151","194",0.9,151,4,194,4,TRUE,4,5
"151","195",0.9,151,4,195,4,TRUE,4,5
"151","196",0.9,151,4,196,4,TRUE,4,5
"152","154",0.9,152,4,154,4,TRUE,4,5
"152","156",0.9,152,4,156,4,TRUE,4,5
"152","157",0.9,152,4,157,4,TRUE,4,5
"152","158",0.9,152,4,158,4,TRUE,4,5
"152","159",0.9,152,4,159,4,TRUE,4,5
"152","162",0.9,152,4,162,4,TRUE,4,5
"152","171",0.9,152,4,171,4,TRUE,4,5
"152","175",0.9,152,4,175,4,TRUE,4,5
"152","176",0.9,152,4,176,4,TRUE,4,5
"152","178",0.9,152,4,178,4,TRUE,4,5
"152","180",0.9,152,4,180,4,TRUE,4,5
"152","186",0.9,152,4,186,4,TRUE,4,5
"152","187",0.9,152,4,187,4,TRUE,4,5
"152","189",0.9,152,4,189,4,TRUE,4,5
"152","190",0.9,152,4,190,4,TRUE,4,5
"152","193",0.9,152,4,193,4,TRUE,4,5
"152","196",0.9,152,4,196,4,TRUE,4,5
"152","197",0.9,152,4,197,4,TRUE,4,5
"152","198",0.9,152,4,198,4,TRUE,4,5
"152","200",0.9,152,4,200,4,TRUE,4,5
"153","154",0.9,153,4,154,4,TRUE,4,5
"153","156",0.9,153,4,156,4,TRUE,4,5
"153","158",0.9,153,4,158,4,TRUE,4,5
"153","162",0.9,153,4,162,4,TRUE,4,5
"153","163",0.9,153,4,163,4,TRUE,4,5
"153","166",0.9,153,4,166,4,TRUE,4,5
"153","168",0.9,153,4,168,4,TRUE,4,5
"153","171",0.9,153,4,171,4,TRUE,4,5
"153","172",0.9,153,4,172,4,TRUE,4,5
"153","173",0.9,153,4,173,4,TRUE,4,5
"153","174",0.9,153,4,174,4,TRUE,4,5
"153","175",0.9,153,4,175,4,TRUE,4,5
"153","176",0.9,153,4,176,4,TRUE,4,5
"153","177",0.9,153,4,177,4,TRUE,4,5
"153","179",0.9,153,4,179,4,TRUE,4,5
"153","181",0.9,153,4,181,4,TRUE,4,5
"153","182",0.9,153,4,182,4,TRUE,4,5
"153","184",0.9,153,4,184,4,TRUE,4,5
"153","185",0.9,153,4,185,4,TRUE,4,5
"153","186",0.9,153,4,186,4,TRUE,4,5
"153","187",0.9,153,4,187,4,TRUE,4,5
"153","188",0.9,153,4,188,4,TRUE,4,5
"153","190",0.9,153,4,190,4,TRUE,4,5
"153","193",0.9,153,4,193,4,TRUE,4,5
"153","194",0.9,153,4,194,4,TRUE,4,5
"153","195",0.9,153,4,195,4,TRUE,4,5
"153","196",0.9,153,4,196,4,TRUE,4,5
"153","197",0.9,153,4,197,4,TRUE,4,5
"153","200",0.9,153,4,200,4,TRUE,4,5
"154","157",0.9,154,4,157,4,TRUE,4,5
"154","158",0.9,154,4,158,4,TRUE,4,5
"154","160",0.9,154,4,160,4,TRUE,4,5
"154","161",0.9,154,4,161,4,TRUE,4,5
"154","163",0.9,154,4,163,4,TRUE,4,5
"154","165",0.9,154,4,165,4,TRUE,4,5
"154","170",0.9,154,4,170,4,TRUE,4,5
"154","171",0.9,154,4,171,4,TRUE,4,5
"154","172",0.9,154,4,172,4,TRUE,4,5
"154","174",0.9,154,4,174,4,TRUE,4,5
"154","176",0.9,154,4,176,4,TRUE,4,5
"154","177",0.9,154,4,177,4,TRUE,4,5
"154","180",0.9,154,4,180,4,TRUE,4,5
"154","183",0.9,154,4,183,4,TRUE,4,5
"154","185",0.9,154,4,185,4,TRUE,4,5
"154","189",0.9,154,4,189,4,TRUE,4,5
"154","190",0.9,154,4,190,4,TRUE,4,5
"154","191",0.9,154,4,191,4,TRUE,4,5
"154","193",0.9,154,4,193,4,TRUE,4,5
"154","194",0.9,154,4,194,4,TRUE,4,5
"154","195",0.9,154,4,195,4,TRUE,4,5
"154","197",0.9,154,4,197,4,TRUE,4,5
"154","199",0.9,154,4,199,4,TRUE,4,5
"154","200",0.9,154,4,200,4,TRUE,4,5
"155","157",0.9,155,4,157,4,TRUE,4,5
"155","158",0.9,155,4,158,4,TRUE,4,5
"155","159",0.9,155,4,159,4,TRUE,4,5
"155","161",0.9,155,4,161,4,TRUE,4,5
"155","162",0.9,155,4,162,4,TRUE,4,5
"155","165",0.9,155,4,165,4,TRUE,4,5
"155","166",0.9,155,4,166,4,TRUE,4,5
"155","175",0.9,155,4,175,4,TRUE,4,5
"155","176",0.9,155,4,176,4,TRUE,4,5
"155","178",0.9,155,4,178,4,TRUE,4,5
"155","179",0.9,155,4,179,4,TRUE,4,5
"155","186",0.9,155,4,186,4,TRUE,4,5
"155","187",0.9,155,4,187,4,TRUE,4,5
"155","189",0.9,155,4,189,4,TRUE,4,5
"155","190",0.9,155,4,190,4,TRUE,4,5
"155","191",0.9,155,4,191,4,TRUE,4,5
"155","192",0.9,155,4,192,4,TRUE,4,5
"155","195",0.9,155,4,195,4,TRUE,4,5
"155","196",0.9,155,4,196,4,TRUE,4,5
"155","197",0.9,155,4,197,4,TRUE,4,5
"155","198",0.9,155,4,198,4,TRUE,4,5
"155","199",0.9,155,4,199,4,TRUE,4,5
"155","200",0.9,155,4,200,4,TRUE,4,5
"156","157",0.9,156,4,157,4,TRUE,4,5
"156","158",0.9,156,4,158,4,TRUE,4,5
"156","159",0.9,156,4,159,4,TRUE,4,5
"156","160",0.9,156,4,160,4,TRUE,4,5
"156","164",0.9,156,4,164,4,TRUE,4,5
"156","165",0.9,156,4,165,4,TRUE,4,5
"156","166",0.9,156,4,166,4,TRUE,4,5
"156","167",0.9,156,4,167,4,TRUE,4,5
"156","169",0.9,156,4,169,4,TRUE,4,5
"156","170",0.9,156,4,170,4,TRUE,4,5
"156","173",0.9,156,4,173,4,TRUE,4,5
"156","174",0.9,156,4,174,4,TRUE,4,5
"156","177",0.9,156,4,177,4,TRUE,4,5
"156","178",0.9,156,4,178,4,TRUE,4,5
"156","180",0.9,156,4,180,4,TRUE,4,5
"156","183",0.9,156,4,183,4,TRUE,4,5
"156","186",0.9,156,4,186,4,TRUE,4,5
"156","189",0.9,156,4,189,4,TRUE,4,5
"156","190",0.9,156,4,190,4,TRUE,4,5
"156","191",0.9,156,4,191,4,TRUE,4,5
"156","192",0.9,156,4,192,4,TRUE,4,5
"156","197",0.9,156,4,197,4,TRUE,4,5
"156","199",0.9,156,4,199,4,TRUE,4,5
"157","158",0.9,157,4,158,4,TRUE,4,5
"157","163",0.9,157,4,163,4,TRUE,4,5
"157","164",0.9,157,4,164,4,TRUE,4,5
"157","165",0.9,157,4,165,4,TRUE,4,5
"157","166",0.9,157,4,166,4,TRUE,4,5
"157","169",0.9,157,4,169,4,TRUE,4,5
"157","170",0.9,157,4,170,4,TRUE,4,5
"157","172",0.9,157,4,172,4,TRUE,4,5
"157","173",0.9,157,4,173,4,TRUE,4,5
"157","174",0.9,157,4,174,4,TRUE,4,5
"157","177",0.9,157,4,177,4,TRUE,4,5
"157","179",0.9,157,4,179,4,TRUE,4,5
"157","180",0.9,157,4,180,4,TRUE,4,5
"157","181",0.9,157,4,181,4,TRUE,4,5
"157","183",0.9,157,4,183,4,TRUE,4,5
"157","184",0.9,157,4,184,4,TRUE,4,5
"157","185",0.9,157,4,185,4,TRUE,4,5
"157","188",0.9,157,4,188,4,TRUE,4,5
"157","193",0.9,157,4,193,4,TRUE,4,5
"157","195",0.9,157,4,195,4,TRUE,4,5
"158","160",0.9,158,4,160,4,TRUE,4,5
"158","162",0.9,158,4,162,4,TRUE,4,5
"158","163",0.9,158,4,163,4,TRUE,4,5
"158","165",0.9,158,4,165,4,TRUE,4,5
"158","168",0.9,158,4,168,4,TRUE,4,5
"158","171",0.9,158,4,171,4,TRUE,4,5
"158","172",0.9,158,4,172,4,TRUE,4,5
"158","175",0.9,158,4,175,4,TRUE,4,5
"158","177",0.9,158,4,177,4,TRUE,4,5
"158","179",0.9,158,4,179,4,TRUE,4,5
"158","182",0.9,158,4,182,4,TRUE,4,5
"158","184",0.9,158,4,184,4,TRUE,4,5
"158","189",0.9,158,4,189,4,TRUE,4,5
"158","191",0.9,158,4,191,4,TRUE,4,5
"158","192",0.9,158,4,192,4,TRUE,4,5
"158","194",0.9,158,4,194,4,TRUE,4,5
"158","196",0.9,158,4,196,4,TRUE,4,5
"158","197",0.9,158,4,197,4,TRUE,4,5
"158","198",0.9,158,4,198,4,TRUE,4,5
"158","200",0.9,158,4,200,4,TRUE,4,5
"159","160",0.9,159,4,160,4,TRUE,4,5
"159","165",0.9,159,4,165,4,TRUE,4,5
"159","166",0.9,159,4,166,4,TRUE,4,5
"159","168",0.9,159,4,168,4,TRUE,4,5
"159","169",0.9,159,4,169,4,TRUE,4,5
"159","172",0.9,159,4,172,4,TRUE,4,5
"159","174",0.9,159,4,174,4,TRUE,4,5
"159","177",0.9,159,4,177,4,TRUE,4,5
"159","179",0.9,159,4,179,4,TRUE,4,5
"159","180",0.9,159,4,180,4,TRUE,4,5
"159","181",0.9,159,4,181,4,TRUE,4,5
"159","182",0.9,159,4,182,4,TRUE,4,5
"159","183",0.9,159,4,183,4,TRUE,4,5
"159","184",0.9,159,4,184,4,TRUE,4,5
"159","185",0.9,159,4,185,4,TRUE,4,5
"159","190",0.9,159,4,190,4,TRUE,4,5
"159","191",0.9,159,4,191,4,TRUE,4,5
"159","192",0.9,159,4,192,4,TRUE,4,5
"159","198",0.9,159,4,198,4,TRUE,4,5
"159","199",0.9,159,4,199,4,TRUE,4,5
"160","162",0.9,160,4,162,4,TRUE,4,5
"160","164",0.9,160,4,164,4,TRUE,4,5
"160","165",0.9,160,4,165,4,TRUE,4,5
"160","166",0.9,160,4,166,4,TRUE,4,5
"160","169",0.9,160,4,169,4,TRUE,4,5
"160","171",0.9,160,4,171,4,TRUE,4,5
"160","172",0.9,160,4,172,4,TRUE,4,5
"160","175",0.9,160,4,175,4,TRUE,4,5
"160","176",0.9,160,4,176,4,TRUE,4,5
"160","180",0.9,160,4,180,4,TRUE,4,5
"160","188",0.9,160,4,188,4,TRUE,4,5
"160","189",0.9,160,4,189,4,TRUE,4,5
"160","190",0.9,160,4,190,4,TRUE,4,5
"160","191",0.9,160,4,191,4,TRUE,4,5
"160","192",0.9,160,4,192,4,TRUE,4,5
"160","195",0.9,160,4,195,4,TRUE,4,5
"160","197",0.9,160,4,197,4,TRUE,4,5
"160","198",0.9,160,4,198,4,TRUE,4,5
"160","199",0.9,160,4,199,4,TRUE,4,5
"160","200",0.9,160,4,200,4,TRUE,4,5
"161","162",0.9,161,4,162,4,TRUE,4,5
"161","165",0.9,161,4,165,4,TRUE,4,5
"161","167",0.9,161,4,167,4,TRUE,4,5
"161","170",0.9,161,4,170,4,TRUE,4,5
"161","172",0.9,161,4,172,4,TRUE,4,5
"161","173",0.9,161,4,173,4,TRUE,4,5
"161","175",0.9,161,4,175,4,TRUE,4,5
"161","178",0.9,161,4,178,4,TRUE,4,5
"161","180",0.9,161,4,180,4,TRUE,4,5
"161","183",0.9,161,4,183,4,TRUE,4,5
"161","186",0.9,161,4,186,4,TRUE,4,5
"161","187",0.9,161,4,187,4,TRUE,4,5
"161","188",0.9,161,4,188,4,TRUE,4,5
"161","189",0.9,161,4,189,4,TRUE,4,5
"161","191",0.9,161,4,191,4,TRUE,4,5
"161","193",0.9,161,4,193,4,TRUE,4,5
"161","195",0.9,161,4,195,4,TRUE,4,5
"162","163",0.9,162,4,163,4,TRUE,4,5
"162","170",0.9,162,4,170,4,TRUE,4,5
"162","171",0.9,162,4,171,4,TRUE,4,5
"162","172",0.9,162,4,172,4,TRUE,4,5
"162","174",0.9,162,4,174,4,TRUE,4,5
"162","175",0.9,162,4,175,4,TRUE,4,5
"162","177",0.9,162,4,177,4,TRUE,4,5
"162","178",0.9,162,4,178,4,TRUE,4,5
"162","179",0.9,162,4,179,4,TRUE,4,5
"162","182",0.9,162,4,182,4,TRUE,4,5
"162","184",0.9,162,4,184,4,TRUE,4,5
"162","188",0.9,162,4,188,4,TRUE,4,5
"162","191",0.9,162,4,191,4,TRUE,4,5
"162","192",0.9,162,4,192,4,TRUE,4,5
"162","194",0.9,162,4,194,4,TRUE,4,5
"162","195",0.9,162,4,195,4,TRUE,4,5
"162","196",0.9,162,4,196,4,TRUE,4,5
"162","198",0.9,162,4,198,4,TRUE,4,5
"162","199",0.9,162,4,199,4,TRUE,4,5
"162","200",0.9,162,4,200,4,TRUE,4,5
"163","167",0.9,163,4,167,4,TRUE,4,5
"163","170",0.9,163,4,170,4,TRUE,4,5
"163","172",0.9,163,4,172,4,TRUE,4,5
"163","173",0.9,163,4,173,4,TRUE,4,5
"163","174",0.9,163,4,174,4,TRUE,4,5
"163","177",0.9,163,4,177,4,TRUE,4,5
"163","178",0.9,163,4,178,4,TRUE,4,5
"163","179",0.9,163,4,179,4,TRUE,4,5
"163","180",0.9,163,4,180,4,TRUE,4,5
"163","181",0.9,163,4,181,4,TRUE,4,5
"163","183",0.9,163,4,183,4,TRUE,4,5
"163","185",0.9,163,4,185,4,TRUE,4,5
"163","186",0.9,163,4,186,4,TRUE,4,5
"163","187",0.9,163,4,187,4,TRUE,4,5
"163","189",0.9,163,4,189,4,TRUE,4,5
"163","190",0.9,163,4,190,4,TRUE,4,5
"164","165",0.9,164,4,165,4,TRUE,4,5
"164","168",0.9,164,4,168,4,TRUE,4,5
"164","169",0.9,164,4,169,4,TRUE,4,5
"164","171",0.9,164,4,171,4,TRUE,4,5
"164","175",0.9,164,4,175,4,TRUE,4,5
"164","176",0.9,164,4,176,4,TRUE,4,5
"164","177",0.9,164,4,177,4,TRUE,4,5
"164","178",0.9,164,4,178,4,TRUE,4,5
"164","179",0.9,164,4,179,4,TRUE,4,5
"164","180",0.9,164,4,180,4,TRUE,4,5
"164","184",0.9,164,4,184,4,TRUE,4,5
"164","186",0.9,164,4,186,4,TRUE,4,5
"164","187",0.9,164,4,187,4,TRUE,4,5
"164","188",0.9,164,4,188,4,TRUE,4,5
"164","191",0.9,164,4,191,4,TRUE,4,5
"164","192",0.9,164,4,192,4,TRUE,4,5
"164","193",0.9,164,4,193,4,TRUE,4,5
"164","194",0.9,164,4,194,4,TRUE,4,5
"164","196",0.9,164,4,196,4,TRUE,4,5
"164","197",0.9,164,4,197,4,TRUE,4,5
"164","199",0.9,164,4,199,4,TRUE,4,5
"165","166",0.9,165,4,166,4,TRUE,4,5
"165","167",0.9,165,4,167,4,TRUE,4,5
"165","168",0.9,165,4,168,4,TRUE,4,5
"165","173",0.9,165,4,173,4,TRUE,4,5
"165","180",0.9,165,4,180,4,TRUE,4,5
"165","181",0.9,165,4,181,4,TRUE,4,5
"165","183",0.9,165,4,183,4,TRUE,4,5
"165","185",0.9,165,4,185,4,TRUE,4,5
"165","186",0.9,165,4,186,4,TRUE,4,5
"165","188",0.9,165,4,188,4,TRUE,4,5
"165","194",0.9,165,4,194,4,TRUE,4,5
"165","196",0.9,165,4,196,4,TRUE,4,5
"165","197",0.9,165,4,197,4,TRUE,4,5
